start_datetime,end_datetime,date_collected,study_area,location,sample_id,plastic_id,type,size_class,colour,colour_2,erosion,erosion_type,erosion_type_2,beaufort_sea_state,trawl_speed ,time_in,time_out,total_time,latitude_in,longitude_in,latitude_out,longitude_out,flowmeter_in,flowmeter_out,distance_travelled,trawl_time,speed,surface_area,notes
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-03,fragment,micro,blue,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,surrounded by debris
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-04,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,likely a paint chip
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-05,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-06,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-07,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-08,fragment,micro,grey,,yes,cracked,discolored,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-09,fragment,micro,grey,,yes,cracked,discolored,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-10,fragment,micro,grey,,yes,cracked,discolored,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-11,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-12,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04, surrounded by debris"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-13,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-14,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-15,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04, surrounded by debris, split into 2 while examining"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-16,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-17,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-18,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-19,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04, split into 2 while examining"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-20,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04, split into 5 while examining"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-21,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-22,fragment,micro,grey,,yes,cracked,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-23,thread,micro,blue,,yes,frayed,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,likely hard to find in jar
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-24,fragment,micro,grey,,yes,frayed,discolored,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,likely from a larger source
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-25,fragment,micro,grey,,yes,cracked,discolored,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,"likely a paint chip, likely from same source as CARP.VB.5-04"
2018-09-11T09:53:00Z,2018-09-11T10:13:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.5,CARP.VB.5-26,microfiber,macro,clear,,no,,,2,5,12:53:00,13:13:00,0:20:00,44.67861129,-65.75750015,44.67638905,-65.76555528,785436,807522,593.52,1200,49.459806,43.079505,surrounded by debris
2018-09-11T10:16:00Z,2018-09-11T10:37:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.6,CARP.VB.6-01,fragment,meso,white,,yes,discolored,cracked,2,5,13:16:00,13:37:00,0:21:00,44.67527809,-65.76444387,44.66944495,-65.76361129,807524,821565,377.32,1260,29.946363,27.387455,"plastic ring, likely from fishing gear"
2018-09-11T10:16:00Z,2018-09-11T10:37:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.6,CARP.VB.6-02,fragment,micro,grey,,yes,cracked,,2,5,13:16:00,13:37:00,0:21:00,44.67527809,-65.76444387,44.66944495,-65.76361129,807524,821565,377.32,1260,29.946363,27.387455,likely a paint chip
2018-09-11T10:16:00Z,2018-09-11T10:37:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.6,CARP.VB.6-03,fragment,micro,grey,,yes,cracked,discolored,2,5,13:16:00,13:37:00,0:21:00,44.67527809,-65.76444387,44.66944495,-65.76361129,807524,821565,377.32,1260,29.946363,27.387455,"likely a paint chip, likely from same source as CARP.VB.6.02"
2018-09-11T10:16:00Z,2018-09-11T10:37:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.6,CARP.VB.6-04,fragment,micro,grey,,yes,cracked,,2,5,13:16:00,13:37:00,0:21:00,44.67527809,-65.76444387,44.66944495,-65.76361129,807524,821565,377.32,1260,29.946363,27.387455,"likely a paint chip, likely from same source as CARP.VB.6.02"
2018-09-11T10:16:00Z,2018-09-11T10:37:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.6,CARP.VB.6-05,fragment,micro,grey,,yes,cracked,,2,5,13:16:00,13:37:00,0:21:00,44.67527809,-65.76444387,44.66944495,-65.76361129,807524,821565,377.32,1260,29.946363,27.387455,"likely a paint chip, likely from same source as CARP.VB.6.02, split into 2 while examining"
2018-09-11T10:16:00Z,2018-09-11T10:37:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.6,CARP.VB.6-06,fragment,micro,grey,,yes,cracked,,2,5,13:16:00,13:37:00,0:21:00,44.67527809,-65.76444387,44.66944495,-65.76361129,807524,821565,377.32,1260,29.946363,27.387455,"likely a paint chip, likely from same source as CARP.VB.6.02"
2018-09-11T10:16:00Z,2018-09-11T10:37:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.6,CARP.VB.6-07,fragment,micro,grey,,yes,cracked,,2,5,13:16:00,13:37:00,0:21:00,44.67527809,-65.76444387,44.66944495,-65.76361129,807524,821565,377.32,1260,29.946363,27.387455,"likely a paint chip, likely from same source as CARP.VB.6.02"
2018-09-11T10:16:00Z,2018-09-11T10:37:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.6,CARP.VB.6-08,fragment,micro,brown,yellow,yes,discolored,pitted,2,5,13:16:00,13:37:00,0:21:00,44.67527809,-65.76444387,44.66944495,-65.76361129,807524,821565,377.32,1260,29.946363,27.387455,"likely from a larger source, split into 2 while examining, debris stuck to it"
2018-09-11T10:16:00Z,2018-09-11T10:37:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.6,CARP.VB.6-09,thread,meso,clear,yellow,yes,discolored,frayed,2,5,13:16:00,13:37:00,0:21:00,44.67527809,-65.76444387,44.66944495,-65.76361129,807524,821565,377.32,1260,29.946363,27.387455,
2018-09-11T10:16:00Z,2018-09-11T10:37:00Z,2018-09-11,Bay of Fundy,Victoria Beach,CARP.VB.6,CARP.VB.6-10,microfiber,meso,red,,no,,,2,5,13:16:00,13:37:00,0:21:00,44.67527809,-65.76444387,44.66944495,-65.76361129,807524,821565,377.32,1260,29.946363,27.387455,
2018-08-20T08:05:00Z,2018-08-20T08:25:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-01,LHRAUG2018-01-01,fragment,micro,white,,yes,fragmented,,2,3,11:05,11:25,20,44.22283889,-64.3889,44.23090556,-64.4075,,,,,,,split into 3 while examining
2018-08-20T08:30:00Z,2018-08-20T08:50:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-02,LHRAUG2018-02-01,foam,micro,black,,yes,frayed,,2,3,11:30,11:50,20,44.23032778,-64.4095,44.23015278,-64.3987,,,,,,,
2018-08-20T08:30:00Z,2018-08-20T08:50:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-02,LHRAUG2018-02-02,thread,micro,orange,,yes,frayed,,2,3,11:30,11:50,20,44.23032778,-64.4095,44.23015278,-64.3987,,,,,,,likely from fishing gear
2018-08-20T08:55:00Z,2018-08-20T09:16:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-03,LHRAUG2018-03-01,thread,micro,red,,no,,,2,3,11:55,12:16,20,44.22893056,-64.3989,44.22415833,-64.395,,,,,,,
2018-08-20T08:55:00Z,2018-08-20T09:16:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-03,LHRAUG2018-03-02,fragment,micro,grey,black,yes,melted,frayed,2,3,11:55,12:16,20,44.22893056,-64.3989,44.22415833,-64.395,,,,,,,likely shaved from a larger source
2018-08-20T08:55:00Z,2018-08-20T09:16:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-03,LHRAUG2018-03-03,thread,micro,blue,,no,,,2,3,11:55,12:16,20,44.22893056,-64.3989,44.22415833,-64.395,915544,979676,1723.42,1200,143.62,125.09,likely hard to find in jar
2018-08-20T09:23:00Z,2018-08-20T09:43:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-04,LHRAUG2018-04-01,fragment,micro,black,,yes,melted,frayed,2,3,12:23,12:43,20,44.22375833,-64.3974,44.23004722,-64.415,979680,37056,1541.84,1200,128.49,111.91,likely shaved from a larger source
2018-08-20T09:23:00Z,2018-08-20T09:43:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-04,LHRAUG2018-04-02,fragment,micro,black,,yes,melted,frayed,2,3,12:23,12:43,20,44.22375833,-64.3974,44.23004722,-64.415,,,,,,,"likely shaved from a larger source, likely from same source as LHRAUG2018-04-01"
2018-08-20T09:23:00Z,2018-08-20T09:43:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-04,LHRAUG2018-04-03,fragment,micro,black,,yes,melted,frayed,2,3,12:23,12:43,20,44.22375833,-64.3974,44.23004722,-64.415,,,,,,,"likely shaved from a larger source, likely from same source as LHRAUG2018-04-01"
2018-08-20T09:23:00Z,2018-08-20T09:43:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-04,LHRAUG2018-04-04,fragment,micro,black,,yes,melted,frayed,2,3,12:23,12:43,20,44.22375833,-64.3974,44.23004722,-64.415,,,,,,,"likely shaved from a larger source, likely from same source as LHRAUG2018-04-01"
2018-08-20T09:23:00Z,2018-08-20T09:43:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-04,LHRAUG2018-04-05,fragment,micro,black,,yes,melted,frayed,2,3,12:23,12:43,20,44.22375833,-64.3974,44.23004722,-64.415,,,,,,,"likely shaved from a larger source, likely from same source as LHRAUG2018-04-01"
2018-08-20T09:23:00Z,2018-08-20T09:43:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-04,LHRAUG2018-04-06,film,micro,pink,,yes,frayed,,2,3,12:23,12:43,20,44.22375833,-64.3974,44.23004722,-64.415,,,,,,,likely from a larger source
2018-08-20T11:39:00Z,2018-08-20T12:00:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-05,LHRAUG2018-05-01,fragment,micro,red,,yes,cracked,,1,3 to 4.5,14:39,15:00,20,44.36704444,-64.4779,44.36233889,-64.4536,,,,,,,likely a paint chip
2018-08-20T11:39:00Z,2018-08-20T12:00:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-05,LHRAUG2018-05-02,thread,meso,clear,,yes,melted,frayed,1,3 to 4.5,14:39,15:00,20,44.36704444,-64.4779,44.36233889,-64.4536,,,,,,,"melted more during hot needle test, likely from fishing gear, surrounded by debris"
2018-08-20T12:05:00Z,2018-08-20T12:24:00Z,2018-08-20,LaHave River/Islands,LaHave - Green Bay,LHRAUG2018-06,LHRAUG2018-06-01,thread,meso,black,,no,,,1,3 to 4.5,15:05,15:24,20,44.36095833,-64.4536,44.36664444,-64.478,,,,,,,surrounded by anthropogenic debris
2018-07-16T08:37:00Z,2018-07-16T08:57:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-01,LHRJUL1618-01-01,thread,meso,yellow,,yes,frayed,melted,2,3,11:37,11:57,20,44.28894444,-64.3499,44.26513889,-64.3636,999871,44796,1207.24,1200,100.6,87.63,"likely from rope, 3 threads melted together"
2018-07-16T08:37:00Z,2018-07-16T08:57:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-01,LHRJUL1618-01-02,foam,meso,white,,yes,discolored,,2,3,11:37,11:57,20,44.28894444,-64.3499,44.26513889,-64.3636,999871,44796,1207.24,1200,100.6,87.63,styrofoam ball
2018-07-16T08:37:00Z,2018-07-16T08:57:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-01,LHRJUL1618-01-03,foam,micro,white,,no,,,2,3,11:37,11:57,20,44.28894444,-64.3499,44.26513889,-64.3636,999871,44796,1207.24,1200,100.6,87.63,styrofoam ball
2018-07-16T08:37:00Z,2018-07-16T08:57:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-01,LHRJUL1618-01-04,foam,micro,white,,yes,discolored,,2,3,11:37,11:57,20,44.28894444,-64.3499,44.26513889,-64.3636,999871,44796,1207.24,1200,100.6,87.63,styrofoam  
2018-07-16T08:37:00Z,2018-07-16T08:57:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-01,LHRJUL1618-01-05,fragment,micro,blue,,yes,cracked,,2,3,11:37,11:57,20,44.28894444,-64.3499,44.26513889,-64.3636,999871,44796,1207.24,1200,100.6,87.63,"likely a paint chip, surrounded by anthropogenic debris"
2018-07-16T08:37:00Z,2018-07-16T08:57:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-01,LHRJUL1618-01-06,fragment,micro,white,,no,,,2,3,11:37,11:57,20,44.28894444,-64.3499,44.26513889,-64.3636,999871,44796,1207.24,1200,100.6,87.63,split into 2 while examining
2018-07-16T08:37:00Z,2018-07-16T08:57:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-01,LHRJUL1618-01-07,film,micro,white,,yes,discolored,,2,3,11:37,11:57,20,44.28894444,-64.3499,44.26513889,-64.3636,999871,44796,1207.24,1200,100.6,87.63,likely from a plastic bag
2018-07-16T08:37:00Z,2018-07-16T08:57:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-01,LHRJUL1618-01-08,fragment,micro,yellow,,yes,melted,frayed,2,3,11:37,11:57,20,44.28894444,-64.3499,44.26513889,-64.3636,999871,44796,1207.24,1200,100.6,87.63,likely shaved from a larger source
2018-07-16T08:37:00Z,2018-07-16T08:57:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-01,LHRJUL1618-01-09,fragment,micro,white,,yes,discolored,,2,3,11:37,11:57,20,44.28894444,-64.3499,44.26513889,-64.3636,999871,44796,1207.24,1200,100.6,87.63,"likely shaved from a larger source, split into 2 while examining"
2018-07-16T08:37:00Z,2018-07-16T08:57:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-01,LHRJUL1618-01-10,thread,micro,yellow,,yes ,frayed,,2,3,11:37,11:57,20,44.28894444,-64.3499,44.26513889,-64.3636,999871,44796,1207.24,1200,100.6,87.63,"likely a piece of rope, likely hard to find in jar"
2018-07-16T09:04:00Z,2018-07-16T09:24:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-02,LHRJUL1618-02-01,thread,macro,green,,yes,frayed,,2,4 to 5,12:04,12:24,20,44.26547222,-64.3631,44.28977778,-64.3501,44810,78596,907.93,1200,75.66,65.9,likely a piece of rope
2018-07-16T09:04:00Z,2018-07-16T09:24:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-02,LHRJUL1618-02-02,thread,meso,black,,yes,frayed,,2,4 to 5,12:04,12:24,20,44.26547222,-64.3631,44.28977778,-64.3501,44810,78596,907.93,1200,75.66,65.9,split into 2 while examining
2018-07-16T09:04:00Z,2018-07-16T09:24:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-02,LHRJUL1618-02-03,fragment,micro,green,,yes,fragmented,frayed,2,4 to 5,12:04,12:24,20,44.26547222,-64.3631,44.28977778,-64.3501,44810,78596,907.93,1200,75.66,65.9,likely shaved from a larger source
2018-07-16T09:04:00Z,2018-07-16T09:24:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-02,LHRJUL1618-02-04,fragment,micro,clear,blue,yes,frayed,,2,4 to 5,12:04,12:24,20,44.26547222,-64.3631,44.28977778,-64.3501,44810,78596,907.93,1200,75.66,65.9,likely shaved from a larger source
2018-07-16T09:33:00Z,2018-07-16T09:53:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-03,LHRJUL1618-03-01,fragment,micro,red,,yes,pitted,,2,5,12:33,12:53,20,44.28955556,-64.3489,44.26461111,-64.354,78619,167237,2381.43,1200,198.45,172.85,likely a paint chip
2018-07-16T09:33:00Z,2018-07-16T09:53:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-03,LHRJUL1618-03-02,fragment,macro,green,,yes,discolored,,2,5,12:33,12:53,20,44.28955556,-64.3489,44.26461111,-64.354,78619,167237,2381.43,1200,198.45,172.85,lobster band
2018-07-15T22:03:00Z,2018-07-15T22:23:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-04,LHRJUL1618-04-01,thread,macro,yellow,,yes,frayed,,2,5,1:03,1:23,20,44.26458333,-64.352,44.24611111,-64.3236,167237,228251,1639.63,1200,136.64,119.01,likely a piece of rope
2018-07-15T22:03:00Z,2018-07-15T22:23:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-04,LHRJUL1618-04-02,fragment,micro,blue,,yes,frayed,,2,5,1:03,1:23,20,44.26458333,-64.352,44.24611111,-64.3236,167237,228251,1639.63,1200,136.64,119.01,likely shaved from a larger source
2018-07-15T22:03:00Z,2018-07-15T22:23:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-04,LHRJUL1618-04-03,fragment,micro,red,,no,,,2,5,1:03,1:23,20,44.26458333,-64.352,44.24611111,-64.3236,167237,228251,1639.63,1200,136.64,119.01,likely a paint chip
2018-07-15T22:03:00Z,2018-07-15T22:23:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-04,LHRJUL1618-04-04,fragment,micro,green,,yes,frayed,,2,5,1:03,1:23,20,44.26458333,-64.352,44.24611111,-64.3236,167237,228251,1639.63,1200,136.64,119.01,
2018-07-15T22:32:00Z,2018-07-15T22:52:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-05,LHRJUL1618-05-01,fragment,micro,blue,,yes,fragmented,pitted,2,6,1:32,1:52,20,44.24588889,-64.3223,44.267,-64.3419,228215,312734,2271.28,1200,189.27,164.86,split into 3 while examining
2018-07-15T23:03:00Z,2018-07-15T23:23:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-06,LHRJUL1618-06-01,thread,macro,brown,,yes,frayed,discolored,2,6,2:03,2:23,20,44.26475,-64.3402,44.24875,-64.3143,312730,397744,2284.58,1200,190.38,165.82,likely a piece of rope
2018-07-15T23:03:00Z,2018-07-15T23:23:00Z,2018-07-16,LaHave River/Islands,LaHave - Mouth of River,LHRJUL1618-06,LHRJUL1618-06-02,thread,meso,red,,no,,,2,6,2:03,2:23,20,44.26475,-64.3402,44.24875,-64.3143,312730,397744,2284.58,1200,190.38,165.82,likely a piece of rope
2018-07-31T06:44:00Z,2018-07-31T07:06:00Z,2018-07-31,LaHave River/Islands,LaHave - Hartling Bay,LHRJUL3118-01,LHRJUL3118-01-01,thread,meso,red,,yes,frayed,,2,5,9:44,10:06,20,44.24748056,-64.2784,44.26538056,-64.2578,,,,,,,likely from fishing gear
2018-07-31T06:44:00Z,2018-07-31T07:06:00Z,2018-07-31,LaHave River/Islands,LaHave - Hartling Bay,LHRJUL3118-01,LHRJUL3118-01-02,thread,meso,clear,,yes,frayed,,2,5,9:44,10:06,20,44.24748056,-64.2784,44.26538056,-64.2578,,,,,,,"thread conglomerate, likely from fishing gear/rope"
2018-07-31T06:44:00Z,2018-07-31T07:06:00Z,2018-07-31,LaHave River/Islands,LaHave - Hartling Bay,LHRJUL3118-01,LHRJUL3118-01-03,thread,meso,clear,,yes,frayed,,2,5,9:44,10:06,20,44.24748056,-64.2784,44.26538056,-64.2578,,,,,,,"thread conglomerate, likely from fishing gear/rope, surrounded by anthropogenic debris"
2018-07-31T06:44:00Z,2018-07-31T07:06:00Z,2018-07-31,LaHave River/Islands,LaHave - Hartling Bay,LHRJUL3118-01,LHRJUL3118-01-04,film,meso,white,,yes,cracked,,2,5,9:44,10:06,20,44.24748056,-64.2784,44.26538056,-64.2578,,,,,,,likely from a plastic bag
2018-07-31T06:44:00Z,2018-07-31T07:06:00Z,2018-07-31,LaHave River/Islands,LaHave - Hartling Bay,LHRJUL3118-01,LHRJUL3118-01-05,film,meso,clear,,yes,discolored,cracked,2,5,9:44,10:06,20,44.24748056,-64.2784,44.26538056,-64.2578,,,,,,,likely from a plastic bag
2018-07-31T06:44:00Z,2018-07-31T07:06:00Z,2018-07-31,LaHave River/Islands,LaHave - Hartling Bay,LHRJUL3118-01,LHRJUL3118-01-06,thread,micro,red,"clear, blue, black",yes,frayed,,2,5,9:44,10:06,20,44.24748056,-64.2784,44.26538056,-64.2578,,,,,,,thread conglomerate
