Cruise	Event	Station	Type	DeployTime(ISO8601)	Longitude(DecDeg)	Latitude(DecDeg)	BotDepth(m)	Instrument	time_ISO8601	Pressure(dbar)	Temperature(oC)	Conductivity(S/m)	Oxygen(V)	Depth(m)	Salinity	Oxygen(mL/L)	Oxygen(mg/L)	Oxygen(%)	DescentRate(m/s)
70001	005	NLSC088	C	2009-06-18T16:24:21	-56.127783	47.755783	364.000000	SBE25#304	2009-06-18T16:28:47    	118.069583	2.154783	2.948593	2.137933	117.000000	33.152400	5.287262	7.556027	68.863279	0.539667
70001	005	NLSC088	C	2009-06-18T16:24:21	-56.127783	47.755783	364.000000	SBE25#304	2009-06-18T16:28:48    	119.049778	2.210800	2.955830	2.127378	118.000000	33.183233	5.254953	7.509856	68.553431	0.798333
70001	005	NLSC088	C	2009-06-18T16:24:21	-56.127783	47.755783	364.000000	SBE25#304	2009-06-18T16:28:55    	120.073571	2.261471	2.961617	2.116693	119.000000	33.201557	5.234576	7.480731	68.383109	0.513929
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	0.000000	NaN	NaN	NaN	NaN	NaN
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:21    	1.163375	15.192950	2.826523	2.540463	1.000000	21.925563	5.252727	7.506672	85.490106	0.567000
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:22    	1.963875	13.035937	2.930772	2.528250	2.000000	24.124475	5.468795	7.815454	86.265210	0.940500
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:23    	3.020625	11.994163	2.974380	2.539838	3.000000	25.203050	5.625191	8.038963	87.383759	1.090250
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:24    	4.057571	11.079343	3.000291	2.550486	4.000000	26.082757	5.720720	8.175480	87.612866	1.110571
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:25    	5.035571	8.448771	3.036965	2.558357	5.000000	28.442571	5.967771	8.528546	87.517616	1.133143
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:25    	6.037571	6.645486	3.049174	2.564114	6.000000	30.077471	6.144634	8.781296	87.397837	1.123143
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:26    	7.072250	6.508550	3.066236	2.567638	7.000000	30.384400	6.145700	8.782821	87.310825	1.108750
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:27    	8.117000	6.281000	3.090825	2.569514	8.000000	30.858600	6.163647	8.808467	87.374333	1.115000
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:28    	9.091571	6.227929	3.097541	2.572686	9.000000	30.980514	6.180307	8.832277	87.572251	1.116571
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:29    	10.072571	6.193443	3.104315	2.575443	10.000000	31.086543	6.182911	8.836003	87.599829	1.117429
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:30    	11.110125	6.182488	3.116126	2.576750	11.000000	31.226950	6.170136	8.817744	87.477603	1.066500
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:31    	12.129750	6.165712	3.126104	2.575850	12.000000	31.352588	6.157670	8.799925	87.339191	0.903125
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:35    	13.123700	5.954340	3.118718	2.562650	13.000000	31.465730	6.140273	8.775063	86.727191	0.558700
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:39    	14.128625	5.559050	3.086866	2.548688	14.000000	31.476788	6.136958	8.770324	85.880027	0.939375
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:40    	15.133286	5.259286	3.056633	2.543029	15.000000	31.415043	6.140076	8.774783	85.277420	1.075571
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:41    	16.131375	4.583925	3.008506	2.536612	16.000000	31.501488	6.211634	8.877049	84.933322	0.951250
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:42    	17.133353	4.023406	2.967406	2.524747	17.000000	31.558982	6.254207	8.937889	84.394353	0.557882
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:44    	18.116429	3.368743	2.913104	2.516314	18.000000	31.548914	6.351603	9.077079	84.334790	1.000571
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:45    	19.115286	2.810443	2.872533	2.513329	19.000000	31.606543	6.431090	9.190671	84.250773	1.106429
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:46    	20.164000	2.209878	2.828960	2.510122	20.000000	31.667789	6.509117	9.302180	84.033066	0.986222
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:47    	21.210222	1.772467	2.798829	2.505222	21.000000	31.731167	6.562218	9.378066	83.822134	0.922556
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:48    	22.190750	1.593813	2.788858	2.502275	22.000000	31.786000	6.586389	9.412609	83.781340	0.915500
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:49    	23.160000	1.583522	2.788775	2.498567	23.000000	31.794844	6.569701	9.388763	83.552253	0.919667
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:50    	24.196222	1.451700	2.780091	2.494500	24.000000	31.818544	6.589223	9.416660	83.532362	0.890556
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:51    	25.209800	1.365670	2.775580	2.492450	25.000000	31.848440	6.595865	9.426149	83.450105	0.854200
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:53    	26.243444	1.282744	2.771351	2.488533	26.000000	31.878800	6.589147	9.416548	83.205584	0.858222
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:54    	27.234700	1.202190	2.766865	2.484380	27.000000	31.903580	6.579072	9.402152	82.921012	0.848500
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:55    	28.272000	1.162511	2.765842	2.479056	28.000000	31.930589	6.565107	9.382194	82.676139	0.862889
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:56    	29.269000	1.127370	2.764645	2.473850	29.000000	31.950800	6.556586	9.370015	82.505805	0.851800
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:57    	30.311778	1.057878	2.761058	2.469000	30.000000	31.975789	6.545199	9.353743	82.229646	0.882444
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:19:58    	31.293667	0.995556	2.758630	2.463033	31.000000	32.008289	6.528076	9.329271	81.901379	0.870000
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:00    	32.269222	0.980644	2.758489	2.456233	32.000000	32.021289	6.498316	9.286743	81.504046	0.847444
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:01    	33.250800	0.936640	2.755890	2.448940	33.000000	32.032810	6.489090	9.273558	81.302495	0.833800
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:02    	34.267111	0.840378	2.749238	2.442422	34.000000	32.046278	6.489068	9.273529	81.107922	0.870778
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:03    	35.299500	0.761810	2.744285	2.437730	35.000000	32.063280	6.503135	9.293632	81.128249	0.863900
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:04    	36.326444	0.751667	2.746358	2.434667	36.000000	32.099889	6.496798	9.284574	81.048509	0.874000
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:05    	37.318667	0.769011	2.748071	2.430733	37.000000	32.103400	6.480286	9.260979	80.880896	0.892000
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:06    	38.338222	0.732344	2.746152	2.427333	38.000000	32.116144	6.481222	9.262314	80.822949	0.903778
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:08    	39.336111	0.711244	2.744880	2.425033	39.000000	32.121078	6.476733	9.255899	80.725619	0.901111
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:09    	40.338000	0.688975	2.743827	2.421862	40.000000	32.130038	6.467031	9.242033	80.563208	0.970500
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:10    	41.357556	0.700456	2.745128	2.419200	41.000000	32.134322	6.460604	9.232849	80.509508	0.941556
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:11    	42.372125	0.646900	2.742948	2.416338	42.000000	32.161275	6.453557	9.222782	80.325204	0.988500
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:12    	43.421111	0.655233	2.743898	2.413367	43.000000	32.164278	6.448280	9.215239	80.278536	0.950222
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:13    	44.417750	0.654963	2.744580	2.410525	44.000000	32.172800	6.444623	9.210009	80.237179	0.990000
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:14    	45.444375	0.653837	2.745119	2.408862	45.000000	32.180375	6.438387	9.201099	80.161444	0.986750
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:15    	46.396000	0.647975	2.745158	2.406750	46.000000	32.186437	6.434513	9.195565	80.104405	0.979500
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:16    	47.403125	0.653375	2.746277	2.405213	47.000000	32.194688	6.424604	9.181401	79.996843	0.990375
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:17    	48.433889	0.658622	2.747327	2.401967	48.000000	32.202211	6.412188	9.163657	79.857279	0.967556
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:18    	49.465875	0.651675	2.747504	2.399588	49.000000	32.211138	6.409851	9.160320	79.818789	0.987625
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:19    	50.468750	0.643438	2.747608	2.397875	50.000000	32.220488	6.403936	9.151865	79.733272	1.010750
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:20    	51.485125	0.639200	2.748118	2.395450	51.000000	32.230925	6.393529	9.136989	79.600726	1.010750
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:21    	52.488750	0.636813	2.748638	2.392663	52.000000	32.239575	6.384427	9.123983	79.487265	0.999750
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:22    	53.485625	0.645163	2.749897	2.390250	53.000000	32.246550	6.379940	9.117572	79.452480	0.990000
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:23    	54.470500	0.646600	2.750054	2.388425	54.000000	32.246525	6.369134	9.102126	79.320847	1.005750
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:24    	55.499500	0.644913	2.750035	2.385200	55.000000	32.247487	6.359070	9.087747	79.192575	1.019000
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:25    	56.500375	0.629163	2.749460	2.382938	56.000000	32.255900	6.374859	9.110311	79.361429	1.001375
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:26    	57.510750	0.640875	2.751111	2.383838	57.000000	32.264463	6.362676	9.092900	79.238541	1.011250
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:27    	58.514000	0.651575	2.752491	2.379400	58.000000	32.270525	6.347909	9.071796	79.079958	0.997250
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:28    	59.518500	0.656100	2.753345	2.380000	59.000000	32.276275	6.374615	9.109963	79.422350	1.032875
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:29    	60.566750	0.658237	2.753920	NaN	60.000000	32.280862	NaN	NaN	NaN	0.992750
70001	006	NLSC084	C	2009-06-18T18:15:57	-56.108617	47.744667	63.000000	SBE25#304	2009-06-18T18:20:30    	61.617091	0.662545	2.754829	NaN	61.000000	32.287518	NaN	NaN	NaN	0.693000
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	0.000000	NaN	NaN	NaN	NaN	NaN
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:46    	1.185143	11.450786	3.062216	2.610857	1.000000	26.407143	5.639921	8.060010	87.257013	0.571857
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:47    	1.985444	11.432011	3.062653	2.561000	2.000000	26.424433	5.473020	7.821493	84.649731	0.869222
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:48    	3.023889	11.361389	3.067814	2.545767	3.000000	26.523756	5.630382	8.046380	87.005656	0.946333
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:49    	4.053500	11.344425	3.075051	2.563200	4.000000	26.604675	5.730647	8.189671	88.567990	0.951500
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:50    	4.987250	10.638488	3.087147	2.574337	5.000000	27.254388	5.788256	8.271999	88.439189	1.053875
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:51    	6.026000	7.211383	3.091190	2.579767	6.000000	30.040083	6.120155	8.746315	88.174605	1.215667
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:52    	7.078500	6.543638	3.097888	2.583938	7.000000	30.699613	6.149488	8.788228	87.618039	1.162625
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:53    	8.071000	6.770133	3.139828	2.577950	8.000000	30.953433	6.023660	8.608413	86.422158	1.228167
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:54    	9.059833	7.026333	3.173053	2.566133	9.000000	31.083367	5.942718	8.492738	85.843138	1.276167
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:54    	10.064714	6.822729	3.179329	2.557829	10.000000	31.335971	5.979726	8.545624	86.114733	1.224286
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:55    	11.050833	7.026233	3.209925	2.556400	11.000000	31.482583	5.974015	8.537465	86.521812	1.232833
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:56    	12.064714	6.766743	3.191909	2.555386	12.000000	31.523686	5.992631	8.564066	86.295081	1.194286
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:57    	13.063857	6.101500	3.126897	2.549971	13.000000	31.419414	6.047660	8.642710	85.682997	1.180571
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:58    	14.136857	4.947629	3.035961	2.544743	14.000000	31.473557	6.210833	8.875901	85.651463	1.202286
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:31:59    	15.154857	4.603829	3.014604	2.543500	15.000000	31.553743	6.268949	8.958954	85.789831	1.121143
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:00    	16.112000	4.565871	3.011447	2.542100	16.000000	31.552957	6.239737	8.917210	85.311563	1.163429
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:00    	17.187714	4.180657	2.976832	2.533229	17.000000	31.517800	6.241447	8.919649	84.519409	1.180857
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:01    	18.169857	3.421757	2.920371	2.526771	18.000000	31.584257	6.356117	9.083527	84.527877	1.091143
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:02    	19.111286	3.242857	2.907828	2.522257	19.000000	31.608257	6.384653	9.124309	84.546829	1.143571
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:03    	20.163571	3.096086	2.898594	2.519071	20.000000	31.640414	6.394761	9.138757	84.392001	1.145000
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:04    	21.113143	2.625714	2.860943	2.514743	21.000000	31.646329	6.459519	9.231297	84.253424	1.122286
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:05    	22.134143	1.855986	2.807745	2.512286	22.000000	31.757971	6.581829	9.406091	84.267319	1.154571
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:06    	23.192500	1.739425	2.800514	2.510075	23.000000	31.784512	6.577581	9.400023	83.979355	1.097500
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:07    	24.200000	1.693086	2.798315	2.503757	24.000000	31.803200	6.552394	9.364027	83.569927	1.086286
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:08    	25.220500	1.601488	2.792879	2.500137	25.000000	31.827113	6.560346	9.375396	83.490138	1.049500
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:09    	26.241500	1.481588	2.786283	2.494663	26.000000	31.865175	6.558677	9.373006	83.235614	1.069000
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:10    	27.293714	1.400700	2.783540	2.489771	27.000000	31.912257	6.552286	9.363871	83.009754	1.114143
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:11    	28.248714	1.303900	2.775549	2.484557	28.000000	31.909300	6.550561	9.361409	82.780616	1.046286
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:11    	29.199250	1.150875	2.766699	2.480138	29.000000	31.952900	6.575141	9.396535	82.790549	1.081500
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:12    	30.281000	1.106686	2.764262	2.477043	30.000000	31.966571	6.578194	9.400897	82.742740	1.148714
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:13    	31.319625	1.046113	2.760515	2.473725	31.000000	31.980362	6.572783	9.393166	82.553789	1.020250
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:14    	32.280375	1.020788	2.759897	2.469625	32.000000	31.997975	6.559864	9.374700	82.347826	1.059375
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:15    	33.299500	1.040733	2.763903	2.465800	33.000000	32.028067	6.534805	9.338888	82.092532	1.125500
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:16    	34.277333	1.070789	2.766451	2.460978	34.000000	32.029100	6.516488	9.312713	81.926430	1.010111
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:17    	35.287571	0.983943	2.760169	2.456271	35.000000	32.037700	6.517837	9.314643	81.765136	1.129286
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:18    	36.360143	0.913943	2.756496	2.452114	36.000000	32.062286	6.513341	9.308217	81.575286	1.125143
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:19    	37.355111	0.883256	2.755511	2.447411	37.000000	32.080767	6.499759	9.288807	81.351127	0.986222
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:20    	38.381143	0.825143	2.752101	2.442343	38.000000	32.096500	6.485631	9.268617	81.061374	1.087000
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:21    	39.402125	0.799312	2.751317	2.436800	39.000000	32.112588	6.476396	9.255416	80.900892	0.985250
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:22    	40.313000	0.772325	2.749596	2.431913	40.000000	32.117900	6.470984	9.247682	80.779858	0.986500
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:23    	41.367000	0.709475	2.748137	2.427950	41.000000	32.163738	6.470040	9.246334	80.662461	1.002625
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:24    	42.369778	0.701233	2.747894	2.423122	42.000000	32.168600	6.458594	9.229979	80.505306	0.952444
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:25    	43.408750	0.685263	2.747653	2.419700	43.000000	32.181537	6.462251	9.235200	80.524771	0.981750
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:26    	44.373375	0.686475	2.747851	2.417250	44.000000	32.182288	6.458935	9.230462	80.486416	0.956000
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:27    	45.337875	0.686962	2.748089	2.415550	45.000000	32.184300	6.461780	9.234529	80.524005	0.969125
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:28    	46.403100	0.697320	2.749431	2.413530	46.000000	32.190230	6.447426	9.214017	80.370026	0.915200
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:29    	47.424875	0.696812	2.749548	2.411175	47.000000	32.191700	6.446719	9.213005	80.360962	0.950625
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:30    	48.458333	0.698844	2.749970	2.410233	48.000000	32.194433	6.442034	9.206312	80.308348	0.927667
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:31    	49.401625	0.696687	2.750060	2.407800	49.000000	32.197300	6.430964	9.190489	80.167457	0.930875
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:32    	50.388750	0.680175	2.749189	2.405512	50.000000	32.202688	6.422137	9.177876	80.026181	0.991250
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:34    	51.428444	0.666944	2.748903	2.403300	51.000000	32.212189	6.418116	9.172130	79.953936	0.976667
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:35    	52.478000	0.670875	2.749550	2.400325	52.000000	32.215875	6.406404	9.155391	79.818216	1.012125
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:36    	53.502000	0.663950	2.750195	2.398000	53.000000	32.230825	6.397239	9.142296	79.698035	0.981875
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:37    	54.445125	0.672512	2.751895	2.394838	54.000000	32.243312	6.381837	9.120284	79.530693	0.979875
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:38    	55.469875	0.658912	2.751130	2.391462	55.000000	32.247025	6.370715	9.104389	79.366158	1.008875
70001	007	NLSC083	C	2009-06-18T18:29:51	-56.135333	47.726000	760.000000	SBE25#304	2009-06-18T18:32:39    	56.448500	0.656913	2.751351	2.388438	56.000000	32.251412	6.364034	9.094844	79.281256	0.996625
