Cruise	Event	Station	Type	DeployTime(ISO8601)	Longitude(DecDeg)	Latitude(DecDeg)	BotDepth(m)	Instrument	time_ISO8601	Pressure(dbar)	Temperature(oC)	Conductivity(S/m)	Oxygen(V)	Depth(m)	Salinity	Oxygen(mL/L)	Oxygen(mg/L)	Oxygen(%)	DescentRate(m/s)
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:21:48    	26.188333	6.054478	3.093043	2.423011	26.000000	31.081111	6.111359	8.733741	86.299068	0.468000
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:21:50    	27.254778	5.520311	3.056074	2.423211	27.000000	31.159478	6.198796	8.858698	86.482248	0.478000
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:21:52    	28.275625	5.187125	3.035652	2.422150	28.000000	31.237975	6.228380	8.900979	86.253840	0.479375
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:21:54    	29.225625	4.967288	3.022889	2.419575	29.000000	31.298000	6.268748	8.958669	86.391617	0.474750
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:21:56    	30.239556	4.696600	3.006722	2.420856	30.000000	31.367167	6.322167	9.035012	86.602437	0.478889
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:21:58    	31.255500	4.359500	2.985690	2.424037	31.000000	31.443425	6.383636	9.122856	86.780191	0.478125
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:00    	32.269111	4.032267	2.965865	2.424144	32.000000	31.524767	6.428042	9.186314	86.738549	0.471222
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:03    	33.318556	3.737700	2.949331	2.424667	33.000000	31.613767	6.489557	9.274227	86.992383	0.465556
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:05    	34.313625	3.463212	2.932812	2.428850	34.000000	31.684013	6.554367	9.366850	87.312625	0.473500
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:07    	35.321444	3.252733	2.922158	2.430867	35.000000	31.762144	6.582269	9.406720	87.276368	0.475667
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:09    	36.339500	3.127075	2.916812	2.431413	36.000000	31.820987	6.602197	9.435200	87.303744	0.486125
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:11    	37.329000	3.005187	2.910783	2.430538	37.000000	31.868125	6.606014	9.440654	87.118477	0.500125
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:13    	38.339000	2.915650	2.906701	2.428450	38.000000	31.906925	6.616297	9.455348	87.083149	0.504875
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:15    	39.345375	2.800475	2.900574	2.428025	39.000000	31.946513	6.649936	9.503424	87.298710	0.501125
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:17    	40.349250	2.662762	2.891974	2.428863	40.000000	31.978538	6.667967	9.529192	87.254345	0.507250
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:19    	41.371625	2.569175	2.885917	2.427075	41.000000	31.997550	6.664715	9.524542	87.019255	0.514625
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:21    	42.401750	2.498450	2.881709	2.425263	42.000000	32.016325	6.690567	9.561491	87.213319	0.512375
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:23    	43.422125	2.385762	2.874480	2.426438	43.000000	32.040163	6.711771	9.591794	87.257102	0.514500
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:25    	44.333000	2.293225	2.868451	2.425100	44.000000	32.058575	6.717891	9.600540	87.144720	0.521875
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:27    	45.370125	2.256638	2.866356	2.424700	45.000000	32.069050	6.727743	9.614617	87.198484	0.515375
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:29    	46.409125	2.224700	2.864563	2.423850	46.000000	32.078575	6.728358	9.615498	87.142061	0.521250
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:31    	47.431875	2.190688	2.862883	2.423087	47.000000	32.091612	6.735151	9.625201	87.163112	0.502500
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:33    	48.432125	2.152838	2.860683	2.422925	48.000000	32.102100	6.745629	9.640180	87.221756	0.501125
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:35    	49.439000	2.125663	2.858849	2.423000	49.000000	32.106313	6.748011	9.643584	87.195306	0.503250
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:37    	50.443750	2.115912	2.858320	2.421888	50.000000	32.109100	6.743169	9.636661	87.112932	0.504750
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:39    	51.457125	2.106575	2.857879	2.421700	51.000000	32.112525	6.754586	9.652978	87.241951	0.501750
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:41    	52.487111	2.100100	2.857567	2.422133	52.000000	32.114678	6.752708	9.650296	87.204726	0.467222
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:43    	53.464250	2.080488	2.856303	2.420800	53.000000	32.118325	6.748699	9.644565	87.111983	0.461500
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:45    	54.459889	2.073356	2.855964	2.419522	54.000000	32.120822	6.736320	9.626876	86.938044	0.473111
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:47    	55.469625	2.070188	2.855978	2.417037	55.000000	32.123650	6.738309	9.629719	86.958446	0.475000
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:49    	56.482889	2.053500	2.855085	2.416211	56.000000	32.128944	6.740471	9.632809	86.952844	0.485111
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:52    	57.480714	2.047171	2.855127	2.415557	57.000000	32.135343	6.739061	9.630796	86.924596	0.512286
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:54    	58.499000	2.049367	2.855930	2.413522	58.000000	32.142533	6.724311	9.609712	86.743413	0.504556
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:56    	59.570125	2.025613	2.854309	2.411763	59.000000	32.145912	6.727071	9.613657	86.728974	0.503500
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:22:58    	60.567000	2.014162	2.853613	2.409887	60.000000	32.148350	6.721148	9.605192	86.628982	0.488000
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:00    	61.527375	2.007638	2.853402	2.407975	61.000000	32.151837	6.719016	9.602147	86.589300	0.474125
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:02    	62.528000	2.001344	2.853082	2.407022	62.000000	32.153689	6.724434	9.609889	86.646446	0.470778
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:04    	63.535875	1.997050	2.852838	2.406725	63.000000	32.154488	6.721009	9.604994	86.593368	0.485500
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:06    	64.539250	1.993850	2.852740	2.405562	64.000000	32.155950	6.718699	9.601693	86.557473	0.512000
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:08    	65.565500	1.987488	2.852499	2.404538	65.000000	32.158863	6.714804	9.596122	86.495087	0.517000
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:10    	66.548571	1.980529	2.852363	2.402871	66.000000	32.163714	6.705574	9.582936	86.363914	0.531429
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:12    	67.538625	1.977050	2.852499	2.400938	67.000000	32.168400	6.701665	9.577349	86.308739	0.518125
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:14    	68.564375	1.971275	2.852228	2.399788	68.000000	32.170325	6.704689	9.581669	86.336209	0.513625
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:16    	69.591000	1.963875	2.851752	2.398100	69.000000	32.171400	6.689806	9.560400	86.129068	0.506375
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:18    	70.589000	1.960550	2.851575	2.393750	70.000000	32.172013	6.666835	9.527575	85.826474	0.495500
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:20    	71.576125	1.960538	2.851700	2.391375	71.000000	32.173050	6.681699	9.548814	86.018385	0.493625
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:22    	72.568750	1.959388	2.851711	2.391062	72.000000	32.173825	6.679397	9.545526	85.986720	0.501750
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:24    	73.601500	1.959125	2.851779	2.390063	73.000000	32.174388	6.677399	9.542668	85.960735	0.543000
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:25    	74.657571	1.958486	2.851851	2.389529	74.000000	32.175343	6.673986	9.537794	85.916010	0.562429
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:27    	75.675125	1.963500	2.852445	2.387588	75.000000	32.177075	6.662023	9.520697	85.773933	0.525750
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:29    	76.647143	1.966043	2.852830	2.386057	76.000000	32.178771	6.659304	9.516813	85.745431	0.518143
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:31    	77.623125	1.959925	2.852413	2.384037	77.000000	32.179275	6.650021	9.503547	85.612944	0.527000
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:33    	78.699500	1.956888	2.852401	2.382013	78.000000	32.181638	6.647901	9.500516	85.580453	0.553625
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:35    	79.633429	1.958243	2.852679	2.380843	79.000000	32.183200	6.648269	9.501040	85.589036	0.591857
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:37    	80.705375	1.958613	2.852816	2.380562	80.000000	32.183937	6.653499	9.508515	85.657603	0.531250
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:39    	81.709875	1.960112	2.852982	2.380538	81.000000	32.183950	6.652746	9.507440	85.651185	0.493875
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:41    	82.702375	1.960950	2.853122	2.380062	82.000000	32.184300	6.650654	9.504449	85.626256	0.498375
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:43    	83.714750	1.962000	2.853302	2.379475	83.000000	32.184925	6.648389	9.501216	85.599740	0.526500
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:44    	84.725286	1.961814	2.853399	2.379714	84.000000	32.185786	6.660611	9.518679	85.757174	0.530286
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:46    	85.697750	1.962188	2.853473	2.380325	85.000000	32.185788	6.654699	9.510232	85.681907	0.523750
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:48    	86.759625	1.962700	2.853601	2.379563	86.000000	32.186275	6.648499	9.501370	85.603474	0.526625
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:50    	87.736714	1.964814	2.853866	2.378714	87.000000	32.186886	6.650767	9.504611	85.637613	0.525000
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:52    	88.737625	1.968387	2.854284	2.378287	88.000000	32.187912	6.644843	9.496144	85.569665	0.531250
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:54    	89.811333	1.980256	2.855483	2.378100	89.000000	32.190156	6.653632	9.508706	85.709930	0.472000
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:56    	90.804333	1.991567	2.856648	2.379700	90.000000	32.192622	6.665360	9.525469	85.887037	0.426778
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:23:59    	91.785444	1.993744	2.856912	2.382467	91.000000	32.193156	6.675896	9.540523	86.027834	0.442111
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:24:01    	92.819200	1.995830	2.857165	2.383810	92.000000	32.193630	6.670407	9.532679	85.961909	0.428900
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:24:04    	93.833444	2.000033	2.857610	2.384278	93.000000	32.194333	6.678680	9.544502	86.078091	0.423556
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:24:06    	94.834100	2.008660	2.858487	2.386910	94.000000	32.195930	6.695463	9.568485	86.314159	0.431900
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:24:08    	95.858250	2.037550	2.861282	2.389800	95.000000	32.200750	6.699354	9.574044	86.430253	0.469250
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:24:10    	96.856000	2.063930	2.863821	2.393030	96.000000	32.204940	6.708949	9.587760	86.614247	0.417600
70006	002	NLSC010	C	2012-09-23T14:19:00	-55.836200	47.842517	109.000000	SBE19#6524	2012-09-23T14:24:13    	97.873200	2.072440	2.864606	2.395230	97.000000	32.205480	6.702441	9.578458	86.549157	0.396400
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	0.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:07:34    	1.723333	17.744467	1.340769	2.478800	2.000000	9.133967	5.533410	7.907800	87.774363	0.264667
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:07:56    	2.652500	16.483450	2.697010	2.372000	3.000000	20.153250	5.064365	7.237480	83.701300	0.243500
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	4.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	5.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	6.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:08:17    	7.271000	14.662050	3.593996	2.426450	7.000000	28.969750	5.126340	7.326050	86.190950	0.243500
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:08:19    	7.768000	14.640900	3.604848	2.423100	8.000000	29.082500	5.107350	7.298920	85.894510	0.241000
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	9.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	10.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	11.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	12.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	13.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	14.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	15.000000	NaN	NaN	NaN	NaN	NaN
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:08:58    	16.241583	12.047000	3.528693	2.458658	16.000000	30.397567	5.443738	7.779647	87.477294	0.270500
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:02    	17.137833	11.604275	3.493498	2.444358	17.000000	30.420333	5.407508	7.727870	86.096488	0.280667
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:05    	18.199167	10.989142	3.435585	2.404558	18.000000	30.362650	5.387927	7.699884	84.625754	0.272750
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:09    	19.135273	9.947964	3.341043	2.406018	19.000000	30.290509	5.576509	7.969389	85.583655	0.276000
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:13    	20.173875	9.419988	3.310318	2.416137	20.000000	30.425250	5.660621	8.089594	85.949529	0.261000
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:19    	21.666000	9.007500	3.300185	2.424100	21.000000	30.673700	5.687570	8.128100	85.707580	0.241000
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:21    	22.204667	8.730000	3.276734	2.415633	22.000000	30.670900	5.706823	8.155623	85.464130	0.255000
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:26    	23.276286	7.865557	3.211662	2.428357	23.000000	30.742929	5.910273	8.446376	86.834890	0.253714
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:29    	24.183500	7.349607	3.181253	2.437514	24.000000	30.875150	5.980535	8.546783	86.916290	0.281643
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:33    	25.153769	6.814885	3.147752	2.433600	25.000000	30.991815	6.025794	8.611461	86.565192	0.270000
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:37    	26.235071	6.038257	3.091206	2.427021	26.000000	31.075593	6.129797	8.760095	86.522464	0.273929
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:40    	27.221444	5.275644	3.042066	2.431878	27.000000	31.228733	6.273040	8.964800	87.048668	0.261111
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:44    	28.142111	4.778344	3.011318	2.431978	28.000000	31.343833	6.329003	9.044779	86.853882	0.260000
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:49    	29.430000	4.403500	2.989629	2.426700	29.000000	31.448200	6.394440	9.138290	87.022620	0.246333
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:53    	30.440625	4.125913	2.971929	2.428600	30.000000	31.506763	6.421543	9.177026	86.838634	0.260125
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:09:56    	31.264400	3.941967	2.960938	2.429680	31.000000	31.554313	6.464105	9.237855	87.050863	0.268400
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:00    	32.284286	3.721921	2.947541	2.430129	32.000000	31.608393	6.504274	9.295256	87.153322	0.291214
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:04    	33.274583	3.592283	2.939739	2.432583	33.000000	31.641233	6.535555	9.339963	87.313673	0.291083
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:07    	34.304929	3.489586	2.934330	2.434679	34.000000	31.676379	6.547829	9.357504	87.277917	0.285571
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:11    	35.324071	3.419921	2.935656	2.433907	35.000000	31.759779	6.565772	9.383144	87.416364	0.298357
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:14    	36.342077	3.269877	2.927726	2.433154	36.000000	31.811538	6.579309	9.402491	87.303429	0.309538
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:17    	37.298923	3.120100	2.920121	2.435708	37.000000	31.867223	6.624245	9.466712	87.607434	0.324077
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:20    	38.310583	2.938392	2.907724	2.436900	38.000000	31.896783	6.651550	9.505730	87.590627	0.324333
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:23    	39.330615	2.871192	2.905717	2.439623	39.000000	31.938646	6.677378	9.542641	87.809015	0.330385
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:26    	40.374333	2.792900	2.902854	2.433450	40.000000	31.981233	6.632696	9.478786	87.076699	0.333167
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:29    	41.381667	2.696650	2.896502	2.429242	41.000000	31.999367	6.663983	9.523499	87.288348	0.341083
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:32    	42.366273	2.594791	2.889492	2.429400	42.000000	32.015109	6.683395	9.551240	87.329539	0.343818
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:35    	43.370500	2.513133	2.884137	2.429742	43.000000	32.030850	6.700571	9.575785	87.384635	0.355417
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:38    	44.420091	2.448909	2.880220	2.427200	44.000000	32.046691	6.691536	9.562877	87.135895	0.372091
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:41    	45.393900	2.395290	2.876672	2.426290	45.000000	32.056480	6.708343	9.586895	87.243161	0.372600
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:43    	46.385364	2.319964	2.870976	2.423900	46.000000	32.061655	6.711298	9.591117	87.119604	0.376727
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:46    	47.374556	2.296800	2.870110	2.425089	47.000000	32.073789	6.734624	9.624451	87.378777	0.457111
70006	003	NLSC327	C	2012-09-23T15:07:00	-55.842117	47.831533	158.000000	SBE19#6524	2012-09-23T15:10:48    	48.397571	2.247671	2.867078	2.425057	48.000000	32.085386	6.726683	9.613103	87.174847	0.543143
