Cruise	Event	Station	Type	DeployTime(ISO8601)	Longitude(DecDeg)	Latitude(DecDeg)	BotDepth(m)	Instrument	time_ISO8601	Pressure(dbar)	Temperature(oC)	Conductivity(S/m)	Oxygen(V)	Depth(m)	Salinity	Oxygen(mL/L)	Oxygen(mg/L)	Oxygen(%)	DescentRate(m/s)
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:46:52    	23.193867	6.590873	3.148068	2.219633	23.000000	31.199520	6.010145	8.589099	86.010560	1.148733
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:46:53    	24.234929	6.496157	3.141777	2.218307	24.000000	31.216436	6.040886	8.633031	86.269627	1.142857
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:46:53    	25.228143	5.952821	3.111495	2.216964	25.000000	31.380950	6.089056	8.701870	85.951001	1.124143
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:46:54    	26.237067	5.832340	3.107364	2.212647	26.000000	31.446127	6.043342	8.636539	85.100989	1.104467
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:46:55    	27.230643	5.724036	3.099396	2.205936	27.000000	31.457286	6.039478	8.631019	84.835543	1.091929
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:46:56    	28.215800	5.743107	3.103275	2.201813	28.000000	31.482553	6.050837	8.647253	85.047713	1.079333
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:46:57    	29.220600	5.734200	3.104789	2.197933	29.000000	31.507380	6.020908	8.604479	84.623223	1.068067
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:46:58    	30.252437	5.510831	3.090744	2.192819	30.000000	31.558044	6.063490	8.665333	84.799802	1.065438
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:46:59    	31.285400	5.380400	3.082168	2.190820	31.000000	31.583227	6.097473	8.713898	85.026551	1.064600
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:00    	32.279933	5.349920	3.079787	2.189367	32.000000	31.584473	6.097693	8.714213	84.968713	1.053000
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:01    	33.292938	5.118125	3.065245	2.186944	33.000000	31.637706	6.094104	8.709086	84.480504	1.039250
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:02    	34.293667	5.039800	3.068787	2.181933	34.000000	31.752047	6.049795	8.645764	83.773581	1.031133
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:03    	35.292188	5.049750	3.070303	2.175456	35.000000	31.759438	6.016570	8.598281	83.337517	1.034063
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:04    	36.298600	5.050860	3.071301	2.169300	36.000000	31.769300	6.017162	8.599127	83.353406	1.046000
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:05    	37.317313	4.940519	3.063557	2.165625	37.000000	31.785350	6.049901	8.645914	83.594722	1.054750
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:06    	38.342933	4.747073	3.052722	2.162807	38.000000	31.845507	6.071347	8.676561	83.536251	1.057800
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:07    	39.331267	4.509807	3.039688	2.159213	39.000000	31.922687	6.051020	8.647511	82.825083	1.045467
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:08    	40.334312	4.294219	3.025679	2.152538	40.000000	31.967881	6.052767	8.650010	82.442906	1.029938
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:09    	41.362312	4.254738	3.022271	2.147469	41.000000	31.965881	6.063823	8.665806	82.513349	1.032500
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:10    	42.365867	4.208260	3.019337	2.143367	42.000000	31.976260	6.057891	8.657333	82.345496	1.035533
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:11    	43.367875	4.010694	3.007040	2.138444	43.000000	32.024075	6.074215	8.680659	82.197659	1.033187
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:12    	44.368400	3.773500	2.991892	2.135200	44.000000	32.077213	6.110972	8.733189	82.247562	1.037333
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:13    	45.379438	3.692019	2.986501	2.131650	45.000000	32.092919	6.108462	8.729603	82.058599	1.047750
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:14    	46.394267	3.533127	2.976494	2.128360	46.000000	32.130100	6.130775	8.761491	82.058467	1.036067
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:14    	47.386562	3.386969	2.967274	2.125431	47.000000	32.164169	6.132996	8.764664	81.812527	1.017187
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:15    	48.399250	3.307644	2.962236	2.121350	48.000000	32.182038	6.130961	8.761757	81.635385	1.013000
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:16    	49.411938	3.173719	2.954058	2.118406	49.000000	32.216538	6.151247	8.790749	81.654199	1.011187
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:17    	50.422125	3.138394	2.951952	2.115250	50.000000	32.225856	6.140500	8.775388	81.445474	1.010562
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:18    	51.434375	3.080569	2.948488	2.111937	51.000000	32.241287	6.132796	8.764379	81.235461	1.015750
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:19    	52.450688	3.014800	2.944568	2.108013	52.000000	32.259188	6.124054	8.751887	80.997377	1.008125
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:20    	53.450563	3.003019	2.943915	2.104494	53.000000	32.262556	6.126561	8.755468	81.008694	0.997125
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:21    	54.446875	2.970763	2.942034	2.102094	54.000000	32.271581	6.145899	8.783106	81.204346	0.995125
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:22    	55.470000	2.926247	2.939560	2.100806	55.000000	32.285688	6.158621	8.801286	81.290381	0.984882
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:24    	56.479750	2.891788	2.937598	2.099663	56.000000	32.295950	6.165876	8.811654	81.322154	0.984187
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:25    	57.470438	2.867038	2.936212	2.098888	57.000000	32.303469	6.165622	8.811289	81.272956	0.995625
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:26    	58.472188	2.863963	2.936081	2.097488	58.000000	32.304437	6.142877	8.778782	80.967445	1.009687
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:27    	59.488125	2.849913	2.935272	2.095206	59.000000	32.308181	6.138150	8.772032	80.878971	1.017375
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:28    	60.507500	2.843656	2.935048	2.093219	60.000000	32.311206	6.116409	8.740959	80.581607	1.027500
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:29    	61.543500	2.847656	2.935414	2.089581	61.000000	32.311088	6.087545	8.699711	80.209262	1.036563
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:29    	62.544200	2.844067	2.935269	2.085993	62.000000	32.312420	6.084678	8.695613	80.165036	1.024400
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:30    	63.530500	2.830594	2.934461	2.083656	63.000000	32.315606	6.099882	8.717340	80.340161	1.022125
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:31    	64.558063	2.746456	2.929276	2.082044	64.000000	32.336700	6.106912	8.727387	80.275837	1.030250
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:32    	65.557133	2.590187	2.920306	2.079680	65.000000	32.384447	6.119091	8.744795	80.149093	1.026333
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:33    	66.545812	2.539781	2.917352	2.077694	66.000000	32.398787	6.112172	8.734906	79.965474	1.020812
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:34    	67.570062	2.522331	2.916282	2.074675	67.000000	32.402806	6.098634	8.715557	79.755697	1.029250
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:35    	68.601812	2.503406	2.915139	2.072069	68.000000	32.407413	6.101471	8.719614	79.757554	1.024188
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:36    	69.616063	2.495944	2.914852	2.069925	69.000000	32.410931	6.108720	8.729969	79.839274	1.004500
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:37    	70.613937	2.485456	2.914399	2.068750	70.000000	32.415475	6.113668	8.737043	79.885455	1.000375
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:38    	71.617312	2.476762	2.913945	2.067431	71.000000	32.418200	6.110259	8.732170	79.825021	1.004625
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:39    	72.622250	2.472363	2.913665	2.066194	72.000000	32.418669	6.105383	8.725202	79.752787	1.004812
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:40    	73.627000	2.468006	2.913514	2.064688	73.000000	32.420706	6.109073	8.730476	79.793383	1.004937
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:41    	74.632750	2.470794	2.913832	2.064194	74.000000	32.421238	6.112882	8.735919	79.849014	1.006000
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:42    	75.638250	2.463950	2.913569	2.063281	75.000000	32.424419	6.099214	8.716385	79.658557	1.003500
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:43    	76.668882	2.449765	2.912905	2.062000	76.000000	32.430100	6.092655	8.707011	79.549881	0.988235
61022	011	NLSC108	C	2013-11-03T18:42:00	-55.842833	47.767167	80.000000	SBE25#1003	2013-11-03T18:47:45    	77.701765	2.447159	2.912803	NaN	77.000000	32.430953	NaN	NaN	NaN	0.897647
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	NaN-NaN-NaNTNaN:NaN:NaN	NaN	NaN	NaN	NaN	0.000000	NaN	NaN	NaN	NaN	NaN
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:37    	1.153111	8.611500	1.477074	2.302783	1.000000	12.873517	6.659330	9.516848	88.635783	0.539556
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:38    	2.027095	8.402990	2.247228	2.291576	2.000000	20.470519	6.327740	9.042974	88.031108	0.767714
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:39    	3.029684	8.262132	2.676407	2.280768	3.000000	24.866805	6.168101	8.814834	88.020016	0.869000
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:40    	4.039867	8.211847	2.776221	2.276380	4.000000	25.925700	6.151277	8.790789	88.284067	1.063667
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:41    	5.041923	8.070923	2.961430	2.272831	5.000000	27.950662	6.091340	8.705134	88.298295	1.150846
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:42    	6.045467	7.903747	3.058732	2.271753	6.000000	29.103920	6.106808	8.727243	88.850478	1.128067
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:43    	7.084000	7.750220	3.123639	2.273547	7.000000	29.917753	6.136686	8.769940	89.446381	1.080933
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:44    	8.100750	7.757388	3.151855	2.277000	8.000000	30.210031	6.149482	8.788224	89.818812	1.016563
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:45    	9.088000	7.757481	3.185779	2.280894	9.000000	30.569487	6.134156	8.766322	89.805594	0.975375
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:46    	10.082647	7.823824	3.202819	2.282471	10.000000	30.691659	6.099284	8.716485	89.501664	0.955882
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:47    	11.092412	7.913112	3.217274	2.282059	11.000000	30.765853	6.052908	8.650211	89.044987	0.954941
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:48    	12.112353	7.957241	3.222814	2.278765	12.000000	30.785206	6.011152	8.590538	88.530770	0.958118
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:49    	13.126706	7.866600	3.225826	2.274606	13.000000	30.896676	6.005124	8.581926	88.324060	0.954353
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:50    	14.141529	7.732147	3.222824	2.270259	14.000000	30.983524	5.993916	8.565905	87.939424	0.957647
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:51    	15.132625	7.680019	3.219035	2.264688	15.000000	30.989081	5.963211	8.522027	87.388149	0.964625
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:52    	16.128765	7.590412	3.211647	2.256947	16.000000	30.989594	5.922492	8.463834	86.614244	0.962412
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:53    	17.145824	7.457671	3.199688	2.247071	17.000000	30.979612	5.920337	8.460755	86.314055	0.947706
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:54    	18.143000	7.338665	3.191515	2.241359	18.000000	30.997829	5.970503	8.532444	86.818427	0.931706
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:55    	19.155556	7.119567	3.179066	2.238578	19.000000	31.059817	5.997562	8.571116	86.808423	0.922944
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:56    	20.163706	6.744606	3.160589	2.234406	20.000000	31.197994	6.028436	8.615238	86.580186	0.927176
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:57    	21.156471	6.653341	3.158211	2.231688	21.000000	31.254594	6.059271	8.659304	86.871409	0.940765
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:11:58    	22.163235	6.646924	3.157683	2.230512	22.000000	31.254224	6.052672	8.649873	86.763642	0.956353
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:00    	23.187294	6.589588	3.153706	2.228182	23.000000	31.262524	6.043944	8.637400	86.527777	0.961529
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:01    	24.202824	6.520741	3.153925	2.225118	24.000000	31.327476	6.025030	8.610370	86.155631	0.945176
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:02    	25.222611	6.635517	3.170902	2.220606	25.000000	31.408089	5.983914	8.551613	85.842299	0.918833
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:03    	26.242944	6.666767	3.175279	2.216106	26.000000	31.426928	5.955752	8.511363	85.510980	0.900056
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:04    	27.249500	6.670539	3.178250	2.209622	27.000000	31.455550	5.904236	8.437743	84.794857	0.893444
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:05    	28.254778	6.652922	3.179261	2.201383	28.000000	31.482344	5.868396	8.386525	84.260497	0.896444
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:06    	29.267667	6.630583	3.178617	2.192944	29.000000	31.495356	5.856946	8.370161	84.059614	0.905778
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:07    	30.264471	6.443176	3.168773	2.188165	30.000000	31.559553	5.906537	8.441034	84.437956	0.909647
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:08    	31.252389	6.275883	3.158643	2.184217	31.000000	31.602244	5.911099	8.447552	84.197484	0.894500
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:10    	32.276000	5.996505	3.140725	2.180484	32.000000	31.662947	5.948607	8.501155	84.211691	0.877632
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:11    	33.283889	5.719778	3.122589	2.177167	33.000000	31.718906	5.986592	8.555439	84.230504	0.873667
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:12    	34.275333	5.440222	3.103919	2.175539	34.000000	31.771694	6.049713	8.645643	84.585933	0.894778
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:13    	35.294889	5.108211	3.082567	2.175911	35.000000	31.843906	6.105154	8.724877	84.730658	0.912167
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:14    	36.297471	4.924400	3.070348	2.174312	36.000000	31.879247	6.071521	8.676812	83.914238	0.919882
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:15    	37.303556	4.817933	3.063315	2.168300	37.000000	31.900011	6.030200	8.617758	83.141904	0.910056
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:16    	38.313833	4.789094	3.061723	2.160889	38.000000	31.908883	6.010798	8.590031	82.821904	0.884111
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:17    	39.319789	4.723858	3.057699	2.155816	39.000000	31.924737	6.054266	8.652152	83.298572	0.862632
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:19    	40.342579	4.256805	3.026535	2.154621	40.000000	32.014253	6.143252	8.779319	83.625449	0.870895
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:20    	41.363500	3.865478	2.999923	2.152072	41.000000	32.083422	6.157753	8.800046	83.066994	0.893889
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:21    	42.375778	3.605161	2.982329	2.147378	42.000000	32.130528	6.183404	8.836703	82.909729	0.894333
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:22    	43.373722	3.586222	2.980874	2.145183	43.000000	32.131400	6.216212	8.883588	83.311393	0.878500
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:23    	44.378316	3.508521	2.975817	2.144179	44.000000	32.147426	6.225922	8.897462	83.291404	0.861632
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:24    	45.394211	3.266326	2.959623	2.142737	45.000000	32.193332	6.246327	8.926628	83.093206	0.851211
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:26    	46.403947	3.233900	2.957345	2.139474	46.000000	32.197689	6.212496	8.878278	82.579413	0.857053
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:27    	47.405278	3.219633	2.956485	2.135494	47.000000	32.201033	6.217954	8.886078	82.624679	0.873722
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:28    	48.420158	3.156779	2.952473	2.133705	48.000000	32.214842	6.245137	8.924924	82.864794	0.873737
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:29    	49.423389	3.104528	2.949151	2.132800	49.000000	32.226406	6.254617	8.938474	82.889866	0.859556
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:30    	50.433650	3.018825	2.943786	2.131940	50.000000	32.246760	6.273000	8.964743	82.968576	0.843050
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:31    	51.452316	3.015653	2.943700	2.131279	51.000000	32.248358	6.262744	8.950085	82.827316	0.833316
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:33    	52.443632	3.017189	2.944088	2.129705	52.000000	32.250989	6.245873	8.925977	82.608828	0.837789
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:34    	53.443842	3.008216	2.943853	2.127605	53.000000	32.256605	6.236447	8.912507	82.468963	0.850632
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:35    	54.461789	3.006932	2.943927	2.125147	54.000000	32.258232	6.222725	8.892896	82.285799	0.858789
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:36    	55.458944	2.996194	2.943401	2.122850	55.000000	32.262094	6.219158	8.887797	82.218890	0.877111
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:37    	56.466389	2.949828	2.940567	2.120972	56.000000	32.273711	6.223366	8.893810	82.186372	0.903667
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:38    	57.479944	2.872789	2.935690	2.118772	57.000000	32.291344	6.218235	8.886481	81.971453	0.887389
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:40    	58.494368	2.820484	2.932359	2.115674	58.000000	32.302900	6.208211	8.872154	81.739295	0.877211
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:41    	59.511556	2.749744	2.927939	2.112356	59.000000	32.319756	6.202588	8.864119	81.530872	0.885611
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:42    	60.515611	2.683817	2.923789	2.109611	60.000000	32.335078	6.224682	8.895693	81.695346	0.897222
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:43    	61.526111	2.617794	2.919795	2.108083	61.000000	32.352433	6.236079	8.911977	81.719855	0.891278
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:44    	62.546947	2.538453	2.915117	2.105921	62.000000	32.374895	6.230015	8.903314	81.491118	0.874053
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:45    	63.570895	2.496711	2.912679	2.103747	63.000000	32.386721	6.234681	8.909984	81.473626	0.851947
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:46    	64.551500	2.484667	2.912025	2.101778	64.000000	32.390378	6.229779	8.902979	81.387073	0.855500
61022	012	NLSC107	C	2013-11-03T19:08:00	-55.855000	47.755167	135.000000	SBE25#1003	2013-11-03T19:12:48    	65.552368	2.474932	2.911521	2.100142	65.000000	32.393542	6.236255	8.912231	81.453545	0.876105
