Cruise	Event	Station	Type	DeployTime(ISO8601)	Longitude(DecDeg)	Latitude(DecDeg)	BotDepth(m)	Instrument	time_ISO8601	Pressure(dbar)	Temperature(oC)	Conductivity(S/m)	Oxygen(V)	Depth(m)	Salinity	Oxygen(mL/L)	Oxygen(mg/L)	Oxygen(%)	DescentRate(m/s)
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:11    	22.227571	6.357957	3.192386	2.818057	22.000000	31.903457	7.263467	10.380223	103.865877	0.565000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:17    	23.633500	6.064850	3.170772	2.799650	23.000000	31.938050	7.277635	10.400465	103.380945	0.284000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:19    	24.137778	5.975333	3.163915	2.796922	24.000000	31.945667	7.276967	10.399513	103.159692	0.335111
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:22    	25.159889	5.859844	3.154819	2.791611	25.000000	31.952478	7.287080	10.413968	103.027422	0.448667
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:24    	26.247333	5.759100	3.147126	2.788683	26.000000	31.960983	7.289910	10.418012	102.828767	0.650000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:25    	27.053000	5.680280	3.140923	2.786800	27.000000	31.965500	7.306836	10.442196	102.879032	0.420800
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:35    	28.487750	5.522750	3.129315	2.766025	28.000000	31.983550	7.244957	10.353773	101.640588	0.373500
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:37    	29.183143	5.430571	3.121998	2.759786	29.000000	31.988171	7.238939	10.345167	101.337316	0.628571
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:38    	30.216250	5.284250	3.110297	2.756275	30.000000	31.994450	7.282842	10.407910	101.602342	0.855000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:39    	31.230400	5.163140	3.100911	2.755520	31.000000	32.002900	7.295620	10.426170	101.493214	0.919800
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:40    	32.283500	5.046500	3.092163	2.753200	32.000000	32.014225	7.306205	10.441298	101.365450	0.925250
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:42    	33.339667	4.914633	3.081537	2.750900	33.000000	32.018617	7.321747	10.463508	101.264040	0.651833
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:48    	34.579400	4.827600	3.075545	2.729840	34.000000	32.032900	7.259692	10.374822	100.206060	0.342600
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:50    	35.256625	4.763000	3.070783	2.726750	35.000000	32.040037	7.278493	10.401691	100.314566	0.464250
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:52    	36.270875	4.539950	3.052879	2.723250	36.000000	32.048137	7.302416	10.435885	100.110752	0.538875
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:54    	37.326143	4.386629	3.041013	2.719186	37.000000	32.058514	7.312959	10.450951	99.891727	0.573571
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:55    	38.341857	4.283214	3.033404	2.713771	38.000000	32.069843	7.310719	10.447749	99.618920	0.592000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:57    	39.323500	4.215667	3.028123	2.708383	39.000000	32.073433	7.291292	10.419988	99.194035	0.615667
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:32:59    	40.327429	4.183686	3.026090	2.701214	40.000000	32.080343	7.284786	10.410687	99.033170	0.612857
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:00    	41.378571	4.122529	3.021610	2.695371	41.000000	32.087014	7.268814	10.387863	98.673849	0.581857
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:02    	42.363571	3.966257	3.009409	2.686314	42.000000	32.095986	7.254480	10.367380	98.111217	0.536571
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:04    	43.324500	3.847025	3.000396	2.676550	43.000000	32.106113	7.257355	10.371486	97.871566	0.501625
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:06    	44.395500	3.745770	2.993087	2.668390	44.000000	32.118630	7.260747	10.376332	97.683380	0.438100
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:09    	45.260000	3.640625	2.984978	2.662000	45.000000	32.125550	7.267580	10.386103	97.528425	0.304500
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:14    	46.372556	3.579122	2.980831	2.652111	46.000000	32.136356	7.241221	10.348429	97.035229	0.281111
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:18    	47.500300	3.531760	2.977509	2.639830	47.000000	32.142990	7.206983	10.299501	96.468512	0.295500
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:21    	48.381462	3.392100	2.966774	2.632985	48.000000	32.152569	7.222959	10.322330	96.356863	0.312231
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:24    	49.404000	3.327938	2.962084	2.627754	49.000000	32.159508	7.226209	10.326975	96.252424	0.319692
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:27    	50.426917	3.282258	2.958709	2.624408	50.000000	32.163858	7.215861	10.312189	96.009204	0.326333
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:30    	51.392000	3.228633	2.954722	2.615983	51.000000	32.168783	7.180505	10.261658	95.415480	0.338333
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:33    	52.423800	3.162190	2.949883	2.608590	52.000000	32.176150	7.189917	10.275111	95.388437	0.419200
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:35    	53.453250	3.089388	2.944277	2.605188	53.000000	32.180563	7.177471	10.257325	95.054815	0.488250
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:37    	54.450625	3.012200	2.937558	2.598113	54.000000	32.175913	7.161611	10.234660	94.660372	0.500625
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:39    	55.439125	2.965162	2.934206	2.591950	55.000000	32.181838	7.155460	10.225869	94.472522	0.483250
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:42    	56.474333	2.863822	2.926604	2.585589	56.000000	32.190489	7.153154	10.222573	94.210038	0.499889
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:44    	57.542625	2.767425	2.919221	2.578525	57.000000	32.196813	7.138506	10.201638	93.795764	0.489250
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:46    	58.514375	2.730713	2.916760	2.570750	58.000000	32.203150	7.122075	10.178158	93.498289	0.503375
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:48    	59.547125	2.676625	2.912830	2.564100	59.000000	32.209025	7.108623	10.158931	93.199565	0.508500
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:50    	60.530500	2.640337	2.910336	2.556675	60.000000	32.214537	7.091449	10.134390	92.893681	0.479000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:52    	61.544778	2.616278	2.909130	2.550800	61.000000	32.223489	7.093258	10.136973	92.867174	0.482444
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:54    	62.510222	2.561367	2.905140	2.546911	62.000000	32.229467	7.081664	10.120408	92.592074	0.481444
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:56    	63.536625	2.516625	2.901767	2.538912	63.000000	32.232700	7.045763	10.069099	92.021535	0.489000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:33:58    	64.579333	2.502078	2.901664	2.529644	64.000000	32.245567	7.015908	10.026437	91.606319	0.480556
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:00    	65.584125	2.463488	2.899446	2.521075	65.000000	32.256775	6.995720	9.997581	91.261461	0.478125
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:02    	66.560500	2.417850	2.896331	2.512700	66.000000	32.264125	6.976113	9.969562	90.906181	0.492125
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:04    	67.545500	2.398225	2.895201	2.504925	67.000000	32.269563	6.955034	9.939440	90.590259	0.497500
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:06    	68.550375	2.362050	2.892923	2.497713	68.000000	32.277600	6.937111	9.913824	90.279775	0.503750
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:08    	69.573500	2.345725	2.892053	2.490800	69.000000	32.282875	6.931429	9.905706	90.172097	0.518500
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:10    	70.588250	2.327800	2.890916	2.486788	70.000000	32.286488	6.928082	9.900925	90.090256	0.494250
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:12    	71.600875	2.315700	2.890206	2.483475	71.000000	32.289450	6.922535	9.892994	89.992553	0.522750
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:14    	72.650625	2.308863	2.889763	2.479275	72.000000	32.290363	6.897946	9.857854	89.658056	0.523750
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:16    	73.624857	2.301729	2.889554	2.474814	73.000000	32.294514	6.898866	9.859167	89.656447	0.519857
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:18    	74.602500	2.273050	2.887561	2.473113	74.000000	32.298475	6.896558	9.855869	89.564347	0.509875
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:20    	75.652444	2.211322	2.882661	2.468011	75.000000	32.300056	6.881326	9.834101	89.228750	0.495333
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:22    	76.676143	2.170471	2.880378	2.463686	76.000000	32.312800	6.876636	9.827400	89.084037	0.519857
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:24    	77.628625	2.166025	2.880497	2.459588	77.000000	32.318275	6.858046	9.800835	88.836609	0.496375
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:26    	78.621000	2.162425	2.880908	2.452612	78.000000	32.326487	6.818053	9.743679	88.315525	0.504000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:28    	79.677333	2.156256	2.881531	2.443944	79.000000	32.339933	6.792518	9.707188	87.979198	0.486778
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:30    	80.671857	2.145757	2.881097	2.437343	80.000000	32.344686	6.776286	9.683990	87.748620	0.543000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:32    	81.689571	2.127414	2.879860	2.431157	81.000000	32.347514	6.749889	9.646266	87.368087	0.586857
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:33    	82.661667	2.116183	2.879478	2.424167	82.000000	32.353683	6.726010	9.612142	87.038023	0.632333
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:35    	83.724143	2.107929	2.879565	2.418400	83.000000	32.362614	6.721369	9.605509	86.965201	0.650857
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:37    	84.754000	2.100800	2.879304	2.413833	84.000000	32.366083	6.709172	9.588077	86.793833	0.630833
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:38    	85.741167	2.097583	2.879238	2.410333	85.000000	32.368017	6.708530	9.587158	86.779638	0.680500
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:40    	86.761667	2.095633	2.879379	2.407750	86.000000	32.371217	6.698510	9.572843	86.647693	0.681000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:41    	87.791667	2.093117	2.879612	2.404233	87.000000	32.376117	6.684715	9.553127	86.466657	0.676833
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:43    	88.784333	2.087483	2.879681	2.400833	88.000000	32.382183	6.669008	9.530682	86.254830	0.661333
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:44    	89.787667	2.080667	2.879628	2.395800	89.000000	32.387933	6.642375	9.492618	85.898987	0.669000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:46    	90.778667	2.075350	2.879830	2.390950	90.000000	32.395317	6.631463	9.477023	85.750712	0.650333
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:47    	91.745333	2.071667	2.879900	2.386000	91.000000	32.399417	6.604803	9.438923	85.400455	0.653500
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:49    	92.758167	2.068367	2.880092	2.378250	92.000000	32.404633	6.556712	9.370198	84.774623	0.692500
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:50    	93.800667	2.069767	2.881638	2.369067	93.000000	32.421817	6.521267	9.319543	84.329262	0.680167
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:52    	94.851429	2.063914	2.883225	2.360257	94.000000	32.446957	6.505853	9.297517	84.132079	0.616857
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:53    	95.837500	2.058283	2.883205	2.352917	95.000000	32.451950	6.482827	9.264603	83.825213	0.607333
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:55    	96.819000	2.056700	2.883529	2.346643	96.000000	32.457086	6.480134	9.260757	83.790003	0.596571
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:57    	97.833857	2.054329	2.884549	2.341000	97.000000	32.471614	6.446584	9.212816	83.359566	0.569429
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:34:58    	98.857571	2.057471	2.885627	2.331543	98.000000	32.481243	6.390070	9.132049	82.640800	0.608857
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:00    	99.865167	2.070550	2.888487	2.322150	99.000000	32.502817	6.361728	9.091548	82.313627	0.613333
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:02    	100.831429	2.085514	2.891400	2.312829	100.000000	32.523100	6.319081	9.030599	81.804109	0.593286
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:03    	101.904857	2.098543	2.893542	2.301357	101.000000	32.535800	6.261609	8.948464	81.093771	0.633857
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:05    	102.945667	2.118500	2.896882	2.290067	102.000000	32.556183	6.232793	8.907287	80.772568	0.631333
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:07    	103.942143	2.138629	2.900394	2.280757	103.000000	32.578586	6.191621	8.848444	80.292044	0.603714
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:08    	104.933500	2.146267	2.902085	2.269650	104.000000	32.591150	6.140655	8.775613	79.653358	0.625500
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:10    	105.880833	2.172583	2.906061	2.256683	105.000000	32.612933	6.042575	8.635442	78.444693	0.631667
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:12    	106.897571	2.202900	2.910172	2.235071	106.000000	32.632157	5.934273	8.480671	77.107744	0.619714
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:13    	107.916833	2.268767	2.919416	2.214917	107.000000	32.678367	5.878325	8.400717	76.531640	0.643833
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:15    	108.971429	2.303371	2.924142	2.198857	108.000000	32.700657	5.848364	8.357899	76.219533	0.640857
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:16    	109.986833	2.313783	2.925630	2.187467	109.000000	32.707767	5.826115	8.326102	75.953115	0.608000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:18    	110.904333	2.318217	2.926326	2.176683	110.000000	32.711333	5.777570	8.256730	75.330502	0.634833
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:19    	111.962714	2.338386	2.929059	2.164329	111.000000	32.723786	5.730833	8.189933	74.765253	0.649429
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:21    	112.992000	2.373433	2.933785	2.152433	112.000000	32.745533	5.684688	8.123988	74.239553	0.606333
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:23    	113.962000	2.392071	2.935984	2.139800	113.000000	32.752957	5.631057	8.047347	73.577296	0.601429
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:24    	115.011000	2.415329	2.938937	2.126957	114.000000	32.764886	5.600506	8.003683	73.226737	0.589000
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:26    	116.011000	2.432629	2.941058	2.116957	115.000000	32.772686	5.581327	7.976274	73.011536	0.563286
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:28    	117.004143	2.442571	2.942419	2.110857	116.000000	32.778700	5.583524	7.979417	73.061500	0.555143
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:30    	118.000125	2.446575	2.943119	2.106650	117.000000	32.782675	5.578179	7.971778	73.000846	0.508125
70005	001	NLSC279	C	2012-07-14T17:28:00	-55.857017	47.534267	172.000000	SBE19#6524	2012-07-14T17:35:32    	119.032444	2.448756	2.943723	2.103511	118.000000	32.787289	5.573017	7.964398	72.939569	0.492333
